timestamp,sensor_id,temperature
2023-01-04 19:00:00,sensor_1,18.6
2023-01-04 20:00:00,sensor_1,21.39
2023-01-04 21:00:00,sensor_1,22.02
2023-01-04 22:00:00,sensor_1,22.05
2023-01-04 23:00:00,sensor_1,20.41
2023-01-05 00:00:00,sensor_1,20.37
2023-01-05 01:00:00,sensor_1,18.65
2023-01-05 02:00:00,sensor_1,20.31
2023-01-05 03:00:00,sensor_1,21.5
2023-01-05 04:00:00,sensor_1,21.2
2023-01-05 05:00:00,sensor_1,19.43
2023-01-05 06:00:00,sensor_1,21.69
2023-01-05 07:00:00,sensor_1,19.91
2023-01-05 08:00:00,sensor_1,22.56
2023-01-05 09:00:00,sensor_1,21.73
2023-01-05 10:00:00,sensor_1,23.47
2023-01-05 11:00:00,sensor_1,19.63
2023-01-05 12:00:00,sensor_1,21.25
2023-01-05 13:00:00,sensor_1,22.75
2023-01-05 14:00:00,sensor_1,21.77
2023-01-05 15:00:00,sensor_1,22.4
2023-01-05 16:00:00,sensor_1,20.72
2023-01-05 17:00:00,sensor_1,21.51
2023-01-05 18:00:00,sensor_1,22.22
2023-01-05 19:00:00,sensor_1,23.34
2023-01-05 20:00:00,sensor_1,20.81
2023-01-05 21:00:00,sensor_1,19.93
2023-01-05 22:00:00,sensor_1,19.67
2023-01-05 23:00:00,sensor_1,17.62
2023-01-06 00:00:00,sensor_1,20.2
2023-01-06 01:00:00,sensor_1,23.73
2023-01-06 02:00:00,sensor_1,22.67
2023-01-06 03:00:00,sensor_1,20.57
2023-01-06 04:00:00,sensor_1,20.41
2023-01-06 05:00:00,sensor_1,20.75
2023-01-06 06:00:00,sensor_1,19.44
2023-01-06 07:00:00,sensor_1,20.12
2023-01-06 08:00:00,sensor_1,19.39
2023-01-06 09:00:00,sensor_1,21.52
2023-01-06 10:00:00,sensor_1,21.47
2023-01-06 11:00:00,sensor_1,21.82
2023-01-06 12:00:00,sensor_1,19.95
2023-01-06 13:00:00,sensor_1,18.32
2023-01-06 14:00:00,sensor_1,18.69
2023-01-06 15:00:00,sensor_1,19.31
2023-01-06 16:00:00,sensor_1,19.49
2023-01-06 17:00:00,sensor_1,22.42
2023-01-06 18:00:00,sensor_1,20.96
2023-01-06 19:00:00,sensor_1,18.77
2023-01-06 20:00:00,sensor_1,21.21
2023-01-06 21:00:00,sensor_1,21.57
2023-01-06 22:00:00,sensor_1,20.48
2023-01-06 23:00:00,sensor_1,20.17
2023-01-07 00:00:00,sensor_1,20.08
2023-01-07 01:00:00,sensor_1,18.63
2023-01-07 02:00:00,sensor_1,20.93
2023-01-07 03:00:00,sensor_1,21.39
2023-01-07 04:00:00,sensor_1,22.91
2023-01-07 05:00:00,sensor_1,21.08
2023-01-07 06:00:00,sensor_1,22.35
2023-01-07 07:00:00,sensor_1,18.87
2023-01-07 08:00:00,sensor_1,22.01
2023-01-07 09:00:00,sensor_1,22.58
2023-01-07 10:00:00,sensor_1,19.91
2023-01-07 11:00:00,sensor_1,24.17
2023-01-07 12:00:00,sensor_1,22.15
2023-01-07 13:00:00,sensor_1,21.9
2023-01-07 14:00:00,sensor_1,21.39
2023-01-07 15:00:00,sensor_1,20.74
2023-01-07 16:00:00,sensor_1,20.58
2023-01-07 17:00:00,sensor_1,21.42
2023-01-07 18:00:00,sensor_1,18.29
2023-01-07 19:00:00,sensor_1,19.75
2023-01-07 20:00:00,sensor_1,20.42
2023-01-07 21:00:00,sensor_1,21.73
2023-01-07 22:00:00,sensor_1,19.31
2023-01-07 23:00:00,sensor_1,23.29
2023-01-08 00:00:00,sensor_1,20.98
2023-01-08 01:00:00,sensor_1,20.71
2023-01-08 02:00:00,sensor_1,20.16
2023-01-08 03:00:00,sensor_1,24.64
2023-01-08 04:00:00,sensor_1,20.83
2023-01-08 05:00:00,sensor_1,23.63
2023-01-08 06:00:00,sensor_1,21.88
2023-01-08 07:00:00,sensor_1,23.65
2023-01-08 08:00:00,sensor_1,20.7
2023-01-08 09:00:00,sensor_1,19.96
2023-01-08 10:00:00,sensor_1,21.79
2023-01-08 11:00:00,sensor_1,20.06
2023-01-08 12:00:00,sensor_1,20.64
2023-01-08 13:00:00,sensor_1,22.09
2023-01-08 14:00:00,sensor_1,21.71
2023-01-08 15:00:00,sensor_1,20.3
2023-01-08 16:00:00,sensor_1,22.46
2023-01-08 17:00:00,sensor_1,22.74
2023-01-08 18:00:00,sensor_1,21.21
2023-01-08 19:00:00,sensor_1,18.02
2023-01-08 20:00:00,sensor_1,23.72
2023-01-08 21:00:00,sensor_1,23.66
2023-01-08 22:00:00,sensor_1,23.77
2023-01-08 23:00:00,sensor_1,19.04
2023-01-09 00:00:00,sensor_1,18.16
2023-01-09 01:00:00,sensor_1,20.22
2023-01-09 02:00:00,sensor_1,19.2
2023-01-09 03:00:00,sensor_1,18.11
2023-01-09 04:00:00,sensor_1,19.79
2023-01-09 05:00:00,sensor_1,19.12
2023-01-09 06:00:00,sensor_1,23.77
2023-01-09 07:00:00,sensor_1,20.54
2023-01-09 08:00:00,sensor_1,22.07
2023-01-09 09:00:00,sensor_1,21.27
2023-01-09 10:00:00,sensor_1,18.52
2023-01-09 11:00:00,sensor_1,21.01
2023-01-09 12:00:00,sensor_1,20.58
2023-01-09 13:00:00,sensor_1,19.51
2023-01-09 14:00:00,sensor_1,21.26
2023-01-09 15:00:00,sensor_1,20.65
2023-01-09 16:00:00,sensor_1,19.07
2023-01-09 17:00:00,sensor_1,22.34
2023-01-09 18:00:00,sensor_1,20.94
2023-01-09 19:00:00,sensor_1,20.22
2023-01-09 20:00:00,sensor_1,20.06
2023-01-09 21:00:00,sensor_1,21.95
2023-01-09 22:00:00,sensor_1,20.81
2023-01-09 23:00:00,sensor_1,20.52
2023-01-10 00:00:00,sensor_1,21.73
2023-01-10 01:00:00,sensor_1,19.49
2023-01-10 02:00:00,sensor_1,23.88
2023-01-10 03:00:00,sensor_1,20.65
2023-01-10 04:00:00,sensor_1,20.1
2023-01-10 05:00:00,sensor_1,20.52
2023-01-10 06:00:00,sensor_1,21.58
2023-01-10 07:00:00,sensor_1,19.02
2023-01-10 08:00:00,sensor_1,21.06
2023-01-10 09:00:00,sensor_1,20.16
2023-01-10 10:00:00,sensor_1,21.72
2023-01-10 11:00:00,sensor_1,17.91
2023-01-10 12:00:00,sensor_1,20.22
2023-01-10 13:00:00,sensor_1,21.04
2023-01-10 14:00:00,sensor_1,18.9
2023-01-10 15:00:00,sensor_1,18.61
2023-01-10 16:00:00,sensor_1,20.65
2023-01-10 17:00:00,sensor_1,21.43
2023-01-10 18:00:00,sensor_1,20.19
2023-01-10 19:00:00,sensor_1,23.39
2023-01-10 20:00:00,sensor_1,20.24
2023-01-10 21:00:00,sensor_1,21.04
2023-01-10 22:00:00,sensor_1,21.21
2023-01-10 23:00:00,sensor_1,16.49
2023-01-01 00:00:00,sensor_2,20.09
2023-01-01 01:00:00,sensor_2,23.46
2023-01-01 02:00:00,sensor_2,23.02
2023-01-01 03:00:00,sensor_2,26.41
2023-01-01 04:00:00,sensor_2,20.71
2023-01-01 05:00:00,sensor_2,23.08
2023-01-01 06:00:00,sensor_2,21.0
2023-01-01 07:00:00,sensor_2,23.47
2023-01-01 08:00:00,sensor_2,25.78
2023-01-01 09:00:00,sensor_2,22.27
2023-01-01 10:00:00,sensor_2,20.26
2023-01-01 11:00:00,sensor_2,22.63
2023-01-01 12:00:00,sensor_2,22.55
2023-01-01 13:00:00,sensor_2,19.67
2023-01-01 14:00:00,sensor_2,21.61
2023-01-01 15:00:00,sensor_2,22.13
2023-01-01 16:00:00,sensor_2,21.42
2023-01-01 17:00:00,sensor_2,22.7
2023-01-01 18:00:00,sensor_2,23.73
2023-01-01 19:00:00,sensor_2,19.97
2023-01-01 20:00:00,sensor_2,22.18
2023-01-01 21:00:00,sensor_2,21.29
2023-01-01 22:00:00,sensor_2,20.98
2023-01-01 23:00:00,sensor_2,20.86
2023-01-02 00:00:00,sensor_2,21.04
2023-01-02 01:00:00,sensor_2,21.07
2023-01-02 02:00:00,sensor_2,21.68
2023-01-02 03:00:00,sensor_2,21.92
2023-01-02 04:00:00,sensor_2,21.76
2023-01-02 05:00:00,sensor_2,23.5
2023-01-02 06:00:00,sensor_2,22.68
2023-01-02 07:00:00,sensor_2,23.12
2023-01-02 08:00:00,sensor_2,22.53
2023-01-02 09:00:00,sensor_2,20.69
2023-01-02 10:00:00,sensor_2,23.78
2023-01-02 11:00:00,sensor_2,22.7
2023-01-02 12:00:00,sensor_2,21.65
2023-01-02 13:00:00,sensor_2,24.37
2023-01-02 14:00:00,sensor_2,21.22
2023-01-02 15:00:00,sensor_2,21.13
2023-01-02 16:00:00,sensor_2,21.51
2023-01-02 17:00:00,sensor_2,20.07
2023-01-02 18:00:00,sensor_2,21.6
2023-01-02 19:00:00,sensor_2,22.46
2023-01-02 20:00:00,sensor_2,23.34
2023-01-02 21:00:00,sensor_2,20.65
2023-01-02 22:00:00,sensor_2,21.28
2023-01-02 23:00:00,sensor_2,19.98
2023-01-03 00:00:00,sensor_2,23.22
2023-01-03 01:00:00,sensor_2,22.66
2023-01-03 02:00:00,sensor_2,22.06
2023-01-03 03:00:00,sensor_2,23.79
2023-01-03 04:00:00,sensor_2,19.99
2023-01-03 05:00:00,sensor_2,19.64
2023-01-03 06:00:00,sensor_2,21.76
2023-01-03 07:00:00,sensor_2,22.37
2023-01-03 08:00:00,sensor_2,20.15
2023-01-03 09:00:00,sensor_2,21.85
2023-01-03 10:00:00,sensor_2,23.8
2023-01-03 11:00:00,sensor_2,20.01
2023-01-03 12:00:00,sensor_2,23.44
2023-01-03 13:00:00,sensor_2,22.39
2023-01-03 14:00:00,sensor_2,19.21
2023-01-03 15:00:00,sensor_2,22.14
2023-01-03 16:00:00,sensor_2,22.33
2023-01-03 17:00:00,sensor_2,18.2
2023-01-03 18:00:00,sensor_2,22.38
2023-01-03 19:00:00,sensor_2,22.28
2023-01-03 20:00:00,sensor_2,21.97
2023-01-03 21:00:00,sensor_2,22.34
2023-01-03 22:00:00,sensor_2,22.24
2023-01-03 23:00:00,sensor_2,22.92
2023-01-04 00:00:00,sensor_2,24.05
2023-01-04 01:00:00,sensor_2,21.85
2023-01-04 02:00:00,sensor_2,23.5
2023-01-04 03:00:00,sensor_2,20.74
2023-01-04 04:00:00,sensor_2,23.14
2023-01-04 05:00:00,sensor_2,21.44
2023-01-04 06:00:00,sensor_2,21.05
2023-01-04 07:00:00,sensor_2,22.66
2023-01-04 08:00:00,sensor_2,21.98
2023-01-04 09:00:00,sensor_2,22.02
2023-01-04 10:00:00,sensor_2,22.87
2023-01-04 11:00:00,sensor_2,20.32
2023-01-04 12:00:00,sensor_2,22.12
2023-01-04 13:00:00,sensor_2,20.99
2023-01-04 14:00:00,sensor_2,22.52
2023-01-04 15:00:00,sensor_2,22.69
2023-01-04 16:00:00,sensor_2,22.73
2023-01-04 17:00:00,sensor_2,19.26
2023-01-04 18:00:00,sensor_2,24.22
2023-01-04 19:00:00,sensor_2,22.92
2023-01-04 20:00:00,sensor_2,23.65
2023-01-04 21:00:00,sensor_2,22.8
2023-01-04 22:00:00,sensor_2,24.86
2023-01-04 23:00:00,sensor_2,23.11
2023-01-05 00:00:00,sensor_2,20.82
2023-01-05 01:00:00,sensor_2,22.03
2023-01-05 02:00:00,sensor_2,22.25
2023-01-05 03:00:00,sensor_2,21.82
2023-01-05 04:00:00,sensor_2,21.79
2023-01-05 05:00:00,sensor_2,22.46
2023-01-05 06:00:00,sensor_2,20.54
2023-01-05 07:00:00,sensor_2,21.19
2023-01-05 08:00:00,sensor_2,22.82
2023-01-05 09:00:00,sensor_2,20.47
2023-01-05 10:00:00,sensor_2,21.02
2023-01-05 11:00:00,sensor_2,23.04
2023-01-05 12:00:00,sensor_2,22.05
2023-01-05 13:00:00,sensor_2,26.26
2023-01-05 14:00:00,sensor_2,19.51
2023-01-05 15:00:00,sensor_2,22.35
2023-01-05 16:00:00,sensor_2,19.91
2023-01-05 17:00:00,sensor_2,21.97
2023-01-05 18:00:00,sensor_2,20.23
2023-01-05 19:00:00,sensor_2,20.65
2023-01-05 20:00:00,sensor_2,22.27
2023-01-05 21:00:00,sensor_2,23.0
2023-01-05 22:00:00,sensor_2,22.3
2023-01-05 23:00:00,sensor_2,22.85
2023-01-06 00:00:00,sensor_2,21.07
2023-01-06 01:00:00,sensor_2,21.29
2023-01-06 02:00:00,sensor_2,22.49
2023-01-06 03:00:00,sensor_2,22.43
2023-01-06 04:00:00,sensor_2,22.6
2023-01-06 05:00:00,sensor_2,21.45
2023-01-06 06:00:00,sensor_2,21.74
2023-01-06 07:00:00,sensor_2,23.79
2023-01-06 08:00:00,sensor_2,20.88
2023-01-06 09:00:00,sensor_2,23.96
2023-01-06 10:00:00,sensor_2,23.51
2023-01-06 11:00:00,sensor_2,25.11
2023-01-06 12:00:00,sensor_2,19.78
2023-01-06 13:00:00,sensor_2,21.91
2023-01-06 14:00:00,sensor_2,21.33
2023-01-06 15:00:00,sensor_2,19.56
2023-01-06 16:00:00,sensor_2,24.68
2023-01-06 17:00:00,sensor_2,22.68
2023-01-06 18:00:00,sensor_2,18.61
2023-01-06 19:00:00,sensor_2,21.94
2023-01-06 20:00:00,sensor_2,21.86
2023-01-06 21:00:00,sensor_2,24.41
2023-01-06 22:00:00,sensor_2,23.59
2023-01-06 23:00:00,sensor_2,21.82
2023-01-07 00:00:00,sensor_2,20.54
2023-01-07 01:00:00,sensor_2,19.37
2023-01-07 02:00:00,sensor_2,24.79
2023-01-07 03:00:00,sensor_2,22.89
2023-01-07 04:00:00,sensor_2,25.71
2023-01-07 05:00:00,sensor_2,21.91
2023-01-07 06:00:00,sensor_2,22.17
2023-01-07 07:00:00,sensor_2,23.12
2023-01-07 08:00:00,sensor_2,24.58
2023-01-07 09:00:00,sensor_2,21.05
2023-01-07 10:00:00,sensor_2,22.86
2023-01-07 11:00:00,sensor_2,23.7
2023-01-07 12:00:00,sensor_2,23.03
2023-01-07 13:00:00,sensor_2,23.52
2023-01-07 14:00:00,sensor_2,21.89
2023-01-07 15:00:00,sensor_2,22.39
2023-01-07 16:00:00,sensor_2,21.9
2023-01-07 17:00:00,sensor_2,23.53
2023-01-07 18:00:00,sensor_2,20.63
2023-01-07 19:00:00,sensor_2,19.93
2023-01-07 20:00:00,sensor_2,21.39
2023-01-07 21:00:00,sensor_2,21.8
2023-01-07 22:00:00,sensor_2,25.23
2023-01-07 23:00:00,sensor_2,20.79
2023-01-08 00:00:00,sensor_2,23.54
2023-01-08 01:00:00,sensor_2,21.67
2023-01-08 02:00:00,sensor_2,22.21
2023-01-08 03:00:00,sensor_2,23.47
2023-01-08 04:00:00,sensor_2,20.28
2023-01-08 05:00:00,sensor_2,23.23
2023-01-08 06:00:00,sensor_2,23.58
2023-01-08 07:00:00,sensor_2,21.55
2023-01-08 08:00:00,sensor_2,21.15
2023-01-08 09:00:00,sensor_2,21.95
2023-01-08 10:00:00,sensor_2,21.61
2023-01-08 11:00:00,sensor_2,20.91
2023-01-08 12:00:00,sensor_2,17.53
2023-01-08 13:00:00,sensor_2,22.39
2023-01-08 14:00:00,sensor_2,21.2
2023-01-08 15:00:00,sensor_2,21.91
2023-01-08 16:00:00,sensor_2,21.55
2023-01-08 17:00:00,sensor_2,22.21
2023-01-08 18:00:00,sensor_2,20.38
2023-01-08 19:00:00,sensor_2,20.94
2023-01-08 20:00:00,sensor_2,21.55
2023-01-08 21:00:00,sensor_2,24.78
2023-01-08 22:00:00,sensor_2,22.05
2023-01-08 23:00:00,sensor_2,23.11
2023-01-09 00:00:00,sensor_2,23.04
2023-01-09 01:00:00,sensor_2,22.6
2023-01-09 02:00:00,sensor_2,25.47
2023-01-09 03:00:00,sensor_2,20.92
2023-01-09 04:00:00,sensor_2,24.5
2023-01-09 05:00:00,sensor_2,24.85
2023-01-09 06:00:00,sensor_2,19.64
2023-01-09 07:00:00,sensor_2,22.07
2023-01-09 08:00:00,sensor_2,23.11
2023-01-09 09:00:00,sensor_2,18.51
2023-01-09 10:00:00,sensor_2,22.13
2023-01-09 11:00:00,sensor_2,20.32
2023-01-09 12:00:00,sensor_2,24.54
2023-01-09 13:00:00,sensor_2,22.19
2023-01-09 14:00:00,sensor_2,20.29
2023-01-09 15:00:00,sensor_2,24.18
2023-01-09 16:00:00,sensor_2,21.6
2023-01-09 17:00:00,sensor_2,20.94
2023-01-09 18:00:00,sensor_2,24.16
2023-01-09 19:00:00,sensor_2,19.72
2023-01-09 20:00:00,sensor_2,24.93
2023-01-09 21:00:00,sensor_2,22.5
2023-01-09 22:00:00,sensor_2,23.86
2023-01-09 23:00:00,sensor_2,24.07
2023-01-10 00:00:00,sensor_2,20.7
2023-01-10 01:00:00,sensor_2,21.29
2023-01-10 02:00:00,sensor_2,21.73
2023-01-10 03:00:00,sensor_2,19.27
2023-01-10 04:00:00,sensor_2,23.38
2023-01-10 05:00:00,sensor_2,21.22
2023-01-10 06:00:00,sensor_2,21.77
2023-01-10 07:00:00,sensor_2,21.22
2023-01-10 08:00:00,sensor_2,22.7
2023-01-10 09:00:00,sensor_2,24.94
2023-01-10 10:00:00,sensor_2,19.74
2023-01-10 11:00:00,sensor_2,21.35
2023-01-10 12:00:00,sensor_2,18.1
2023-01-10 13:00:00,sensor_2,21.01
2023-01-10 14:00:00,sensor_2,20.85
2023-01-10 15:00:00,sensor_2,19.14
2023-01-10 16:00:00,sensor_2,23.04
2023-01-10 17:00:00,sensor_2,22.52
2023-01-10 18:00:00,sensor_2,25.23
2023-01-10 19:00:00,sensor_2,24.37
2023-01-10 20:00:00,sensor_2,22.81
2023-01-10 21:00:00,sensor_2,21.28
2023-01-10 22:00:00,sensor_2,22.25
2023-01-10 23:00:00,sensor_2,21.53
2023-01-01 00:00:00,sensor_3,24.83
2023-01-01 01:00:00,sensor_3,23.55
2023-01-01 02:00:00,sensor_3,23.42
2023-01-01 03:00:00,sensor_3,24.94
2023-01-01 04:00:00,sensor_3,23.57
2023-01-01 05:00:00,sensor_3,20.0
2023-01-01 06:00:00,sensor_3,23.07
2023-01-01 07:00:00,sensor_3,21.93
2023-01-01 08:00:00,sensor_3,24.36
2023-01-01 09:00:00,sensor_3,23.17
2023-01-01 10:00:00,sensor_3,23.44
2023-01-01 11:00:00,sensor_3,23.26
2023-01-01 12:00:00,sensor_3,24.0
2023-01-01 13:00:00,sensor_3,23.8
2023-01-01 14:00:00,sensor_3,24.92
2023-01-01 15:00:00,sensor_3,23.47
2023-01-01 16:00:00,sensor_3,24.0
2023-01-01 17:00:00,sensor_3,23.04
2023-01-01 18:00:00,sensor_3,24.14
2023-01-01 19:00:00,sensor_3,24.62
2023-01-01 20:00:00,sensor_3,23.46
2023-01-01 21:00:00,sensor_3,23.57
2023-01-01 22:00:00,sensor_3,21.41
2023-01-01 23:00:00,sensor_3,23.98
2023-01-02 00:00:00,sensor_3,20.71
2023-01-02 01:00:00,sensor_3,21.71
2023-01-02 02:00:00,sensor_3,22.78
2023-01-02 03:00:00,sensor_3,22.91
2023-01-02 04:00:00,sensor_3,24.26
2023-01-02 05:00:00,sensor_3,21.12
2023-01-02 06:00:00,sensor_3,23.71
2023-01-02 07:00:00,sensor_3,22.34
2023-01-02 08:00:00,sensor_3,23.07
2023-01-02 09:00:00,sensor_3,21.67
2023-01-02 10:00:00,sensor_3,25.38
2023-01-02 11:00:00,sensor_3,22.71
2023-01-02 12:00:00,sensor_3,22.68
2023-01-02 13:00:00,sensor_3,21.42
2023-01-02 14:00:00,sensor_3,21.55
2023-01-02 15:00:00,sensor_3,22.87
2023-01-02 16:00:00,sensor_3,19.98
2023-01-02 17:00:00,sensor_3,21.73
2023-01-02 18:00:00,sensor_3,22.41
2023-01-02 19:00:00,sensor_3,22.62
2023-01-02 20:00:00,sensor_3,22.29
2023-01-02 21:00:00,sensor_3,22.13
2023-01-02 22:00:00,sensor_3,22.87
2023-01-02 23:00:00,sensor_3,21.16
2023-01-03 00:00:00,sensor_3,22.68
2023-01-03 01:00:00,sensor_3,22.89
2023-01-03 02:00:00,sensor_3,21.61
2023-01-03 03:00:00,sensor_3,24.26
2023-01-03 04:00:00,sensor_3,24.07
2023-01-03 05:00:00,sensor_3,22.37
2023-01-03 06:00:00,sensor_3,23.46
2023-01-03 07:00:00,sensor_3,22.93
2023-01-03 08:00:00,sensor_3,23.29
2023-01-03 09:00:00,sensor_3,22.65
2023-01-03 10:00:00,sensor_3,23.81
2023-01-03 11:00:00,sensor_3,20.22
2023-01-03 12:00:00,sensor_3,21.35
2023-01-03 13:00:00,sensor_3,21.37
2023-01-03 14:00:00,sensor_3,22.7
2023-01-03 15:00:00,sensor_3,27.18
2023-01-03 16:00:00,sensor_3,24.89
2023-01-03 17:00:00,sensor_3,24.95
2023-01-03 18:00:00,sensor_3,23.3
2023-01-03 19:00:00,sensor_3,23.9
2023-01-03 20:00:00,sensor_3,22.91
2023-01-03 21:00:00,sensor_3,25.87
2023-01-03 22:00:00,sensor_3,24.89
2023-01-03 23:00:00,sensor_3,23.44
2023-01-04 00:00:00,sensor_3,23.05
2023-01-04 01:00:00,sensor_3,24.01
2023-01-04 02:00:00,sensor_3,22.79
2023-01-04 03:00:00,sensor_3,21.59
2023-01-04 04:00:00,sensor_3,20.04
2023-01-04 05:00:00,sensor_3,22.15
2023-01-04 06:00:00,sensor_3,22.42
2023-01-04 07:00:00,sensor_3,23.54
2023-01-04 08:00:00,sensor_3,24.25
2023-01-04 09:00:00,sensor_3,24.88
2023-01-04 10:00:00,sensor_3,24.07
2023-01-04 11:00:00,sensor_3,24.86
2023-01-04 12:00:00,sensor_3,20.81
2023-01-04 13:00:00,sensor_3,23.27
2023-01-04 14:00:00,sensor_3,22.33
2023-01-04 15:00:00,sensor_3,22.74
2023-01-04 16:00:00,sensor_3,23.35
2023-01-04 17:00:00,sensor_3,23.44
2023-01-04 18:00:00,sensor_3,24.15
2023-01-04 19:00:00,sensor_3,21.51
2023-01-04 20:00:00,sensor_3,23.22
2023-01-04 21:00:00,sensor_3,21.08
2023-01-04 22:00:00,sensor_3,25.59
2023-01-04 23:00:00,sensor_3,21.96
2023-01-05 00:00:00,sensor_3,23.46
2023-01-05 01:00:00,sensor_3,21.85
2023-01-05 02:00:00,sensor_3,22.01
2023-01-05 03:00:00,sensor_3,23.62
2023-01-05 04:00:00,sensor_3,21.71
2023-01-05 05:00:00,sensor_3,19.88
2023-01-05 06:00:00,sensor_3,20.8
2023-01-05 07:00:00,sensor_3,22.99
2023-01-05 08:00:00,sensor_3,23.52
2023-01-05 09:00:00,sensor_3,22.41
2023-01-05 10:00:00,sensor_3,24.6
2023-01-05 11:00:00,sensor_3,21.43
2023-01-05 12:00:00,sensor_3,22.6
2023-01-05 13:00:00,sensor_3,24.34
2023-01-05 14:00:00,sensor_3,22.93
2023-01-05 15:00:00,sensor_3,23.7
2023-01-05 16:00:00,sensor_3,23.39
2023-01-05 17:00:00,sensor_3,21.2
2023-01-05 18:00:00,sensor_3,22.85
2023-01-05 19:00:00,sensor_3,24.67
2023-01-05 20:00:00,sensor_3,23.85
2023-01-05 21:00:00,sensor_3,23.9
2023-01-05 22:00:00,sensor_3,23.03
2023-01-05 23:00:00,sensor_3,25.19
2023-01-06 00:00:00,sensor_3,23.58
2023-01-06 01:00:00,sensor_3,20.34
2023-01-06 02:00:00,sensor_3,22.91
2023-01-06 03:00:00,sensor_3,23.22
2023-01-06 04:00:00,sensor_3,23.68
2023-01-06 05:00:00,sensor_3,23.22
2023-01-06 06:00:00,sensor_3,22.73
